Order Date,Product ID,Product Name,Product Category,Region / Country,Sales,Profit,Quantity,Customer Segment
2024-03-08,P003,Mouse,Technology,UK,911,816,4,Corporate
2023-12-26,P003,Mouse,Technology,Australia,204,1353,3,Home Office
2022-01-05,P104,Table,Furniture,Germany,3544,-144,5,Home Office
2024-04-30,P205,Calculator,Office Supplies,India,954,-89,7,Corporate
2022-03-19,P005,Headphones,Technology,Canada,1319,-196,8,Consumer
2023-07-28,P002,Keyboard,Technology,India,454,1233,2,Home Office
2022-05-12,P005,Headphones,Technology,USA,893,1237,7,Home Office
2023-08-24,P205,Calculator,Office Supplies,India,1832,1005,1,Consumer
2024-12-01,P203,Paper Ream,Office Supplies,UK,1614,836,7,Corporate
2022-03-30,P103,Bookshelf,Furniture,Australia,1234,1162,8,Home Office
2023-02-06,P202,Notebook,Office Supplies,Australia,796,1082,2,Consumer
2022-10-23,P101,Office Chair,Furniture,India,1775,-111,9,Consumer
2023-09-08,P102,Desk,Furniture,Canada,3238,415,1,Home Office
2024-03-10,P202,Notebook,Office Supplies,Canada,320,690,6,Corporate
2023-02-26,P104,Table,Furniture,UK,4915,497,1,Home Office
2024-11-12,P204,Stapler,Office Supplies,USA,4006,1073,3,Consumer
2023-07-29,P102,Desk,Furniture,India,221,1078,6,Home Office
2022-05-23,P202,Notebook,Office Supplies,Australia,323,1411,3,Corporate
2024-09-19,P202,Notebook,Office Supplies,India,2356,697,8,Consumer
2023-10-27,P105,Sofa,Furniture,UK,1208,770,5,Corporate
2022-05-25,P004,Monitor,Technology,Germany,1756,931,2,Home Office
2024-10-03,P102,Desk,Furniture,Germany,1821,467,4,Home Office
2023-05-18,P203,Paper Ream,Office Supplies,UK,471,393,9,Corporate
2024-03-31,P003,Mouse,Technology,Australia,1259,388,4,Home Office
2022-04-14,P105,Sofa,Furniture,UK,4725,284,8,Corporate
2024-11-28,P105,Sofa,Furniture,Australia,940,781,5,Home Office
2022-07-17,P101,Office Chair,Furniture,Canada,4867,771,1,Corporate
2023-08-02,P001,Laptop,Technology,UK,3317,1081,7,Corporate
2023-01-26,P201,Pen Pack,Office Supplies,Australia,1523,438,3,Consumer
2023-07-08,P105,Sofa,Furniture,UK,3293,796,8,Consumer
2024-11-04,P105,Sofa,Furniture,UK,4528,81,3,Corporate
2023-04-23,P105,Sofa,Furniture,Australia,2231,785,1,Home Office
2024-07-11,P103,Bookshelf,Furniture,Australia,1499,911,5,Home Office
2023-02-24,P105,Sofa,Furniture,USA,3146,1027,2,Home Office
2022-06-06,P203,Paper Ream,Office Supplies,UK,3306,-185,4,Corporate
2023-07-04,P201,Pen Pack,Office Supplies,Germany,3206,974,1,Corporate
2024-10-17,P101,Office Chair,Furniture,UK,1640,735,9,Corporate
2024-09-23,P001,Laptop,Technology,UK,4289,53,6,Corporate
2024-08-08,P202,Notebook,Office Supplies,Australia,4031,1011,8,Consumer
2022-10-16,P002,Keyboard,Technology,UK,1485,128,4,Corporate
2022-07-15,P204,Stapler,Office Supplies,India,273,343,9,Home Office
2023-08-21,P104,Table,Furniture,UK,269,582,2,Consumer
2023-06-01,P204,Stapler,Office Supplies,India,4324,796,9,Home Office
2024-05-14,P102,Desk,Furniture,Germany,1704,1220,5,Corporate
2024-03-16,P202,Notebook,Office Supplies,Australia,4578,1340,6,Consumer
2024-03-25,P104,Table,Furniture,UK,314,1282,3,Corporate
2022-08-16,P104,Table,Furniture,India,1003,1153,4,Consumer
2022-08-04,P105,Sofa,Furniture,India,4574,644,6,Home Office
2024-08-05,P104,Table,Furniture,India,3783,992,7,Corporate
2022-01-15,P005,Headphones,Technology,Canada,2824,165,1,Corporate
2022-02-16,P103,Bookshelf,Furniture,USA,3174,1001,7,Consumer
2022-11-20,P002,Keyboard,Technology,Germany,529,454,1,Consumer
2024-04-23,P004,Monitor,Technology,UK,3564,1185,5,Corporate
2022-05-10,P102,Desk,Furniture,Canada,1403,559,6,Consumer
2022-04-05,P002,Keyboard,Technology,UK,3372,438,2,Corporate
2023-09-19,P202,Notebook,Office Supplies,UK,3928,863,9,Consumer
2024-01-25,P103,Bookshelf,Furniture,Australia,939,723,6,Home Office
2024-03-04,P001,Laptop,Technology,Australia,3904,215,7,Consumer
2022-03-10,P104,Table,Furniture,Australia,974,1178,8,Home Office
2022-01-11,P101,Office Chair,Furniture,Canada,2220,54,1,Consumer
2024-05-21,P101,Office Chair,Furniture,UK,1952,966,8,Consumer
2023-07-04,P001,Laptop,Technology,USA,4923,509,4,Corporate
2023-12-13,P202,Notebook,Office Supplies,Germany,2445,376,8,Consumer
2022-01-23,P205,Calculator,Office Supplies,Australia,78,699,6,Consumer
2024-03-25,P002,Keyboard,Technology,Australia,84,-190,9,Home Office
2022-12-12,P102,Desk,Furniture,UK,3639,1443,4,Consumer
2022-10-29,P001,Laptop,Technology,UK,2720,-175,2,Corporate
2022-12-29,P002,Keyboard,Technology,Canada,3415,756,2,Home Office
2023-01-31,P001,Laptop,Technology,Canada,638,220,5,Corporate
2022-08-06,P105,Sofa,Furniture,Australia,3268,1486,9,Corporate
2022-05-21,P004,Monitor,Technology,UK,3188,1044,3,Corporate
2024-08-15,P101,Office Chair,Furniture,USA,953,295,8,Corporate
2024-09-11,P005,Headphones,Technology,Germany,4136,1060,4,Home Office
2024-09-19,P204,Stapler,Office Supplies,UK,2219,36,6,Consumer
2024-04-07,P003,Mouse,Technology,UK,389,808,6,Corporate
2023-11-14,P001,Laptop,Technology,India,4320,18,3,Home Office
2024-09-30,P201,Pen Pack,Office Supplies,Canada,1764,1310,5,Corporate
2022-12-22,P103,Bookshelf,Furniture,Germany,4742,260,3,Consumer
2024-10-04,P103,Bookshelf,Furniture,Australia,4596,462,1,Home Office
2024-06-06,P001,Laptop,Technology,UK,606,434,7,Home Office
2022-05-07,P203,Paper Ream,Office Supplies,Australia,3137,967,4,Consumer
2024-10-05,P102,Desk,Furniture,UK,3316,789,7,Home Office
2023-08-27,P004,Monitor,Technology,Australia,3617,-12,3,Consumer
2024-10-10,P204,Stapler,Office Supplies,Germany,2106,54,5,Home Office
2022-02-20,P104,Table,Furniture,Canada,3949,-133,5,Home Office
2024-11-18,P102,Desk,Furniture,Germany,1066,415,2,Consumer
2024-02-18,P203,Paper Ream,Office Supplies,India,2112,135,2,Consumer
2024-03-24,P205,Calculator,Office Supplies,USA,888,470,4,Home Office
2023-02-24,P203,Paper Ream,Office Supplies,Canada,1687,620,4,Home Office
2024-09-09,P201,Pen Pack,Office Supplies,Germany,4371,673,4,Consumer
2024-04-04,P004,Monitor,Technology,India,3546,1232,6,Consumer
2024-10-21,P203,Paper Ream,Office Supplies,USA,1863,99,2,Home Office
2023-07-21,P105,Sofa,Furniture,India,3529,1425,6,Home Office
2023-01-06,P101,Office Chair,Furniture,UK,1501,156,7,Home Office
2024-07-24,P002,Keyboard,Technology,UK,2363,55,3,Consumer
2023-10-23,P102,Desk,Furniture,Australia,1564,807,8,Home Office
2024-08-26,P105,Sofa,Furniture,Canada,1281,152,2,Corporate
2022-07-21,P201,Pen Pack,Office Supplies,UK,1695,1344,8,Consumer
2022-11-09,P104,Table,Furniture,India,3049,323,5,Home Office
2022-04-27,P003,Mouse,Technology,Canada,3490,749,2,Consumer
2024-07-25,P201,Pen Pack,Office Supplies,UK,4106,555,7,Corporate
2023-07-29,P202,Notebook,Office Supplies,Australia,355,83,2,Consumer
2022-09-01,P005,Headphones,Technology,Germany,3586,1135,6,Home Office
2023-06-21,P205,Calculator,Office Supplies,Australia,1773,-102,3,Corporate
2022-03-16,P203,Paper Ream,Office Supplies,USA,1739,-4,9,Corporate
2023-01-21,P005,Headphones,Technology,UK,1567,281,3,Home Office
2023-04-20,P205,Calculator,Office Supplies,USA,3967,677,3,Home Office
2023-02-22,P001,Laptop,Technology,USA,469,1049,5,Home Office
2022-12-13,P004,Monitor,Technology,India,2986,414,7,Consumer
2023-10-02,P103,Bookshelf,Furniture,Canada,3912,417,8,Consumer
2024-07-27,P101,Office Chair,Furniture,India,4279,1188,7,Consumer
2024-08-12,P204,Stapler,Office Supplies,UK,1500,167,9,Home Office
2024-05-25,P201,Pen Pack,Office Supplies,USA,3146,369,5,Home Office
2024-02-02,P001,Laptop,Technology,Germany,3311,389,3,Consumer
2023-10-26,P205,Calculator,Office Supplies,USA,1214,898,6,Corporate
2022-01-25,P004,Monitor,Technology,Germany,1919,865,5,Consumer
2023-12-11,P003,Mouse,Technology,India,1869,221,4,Corporate
2022-06-26,P203,Paper Ream,Office Supplies,India,2755,635,2,Home Office
2022-10-12,P004,Monitor,Technology,Canada,3565,1004,7,Home Office
2022-03-04,P105,Sofa,Furniture,USA,1392,344,5,Consumer
2024-09-29,P202,Notebook,Office Supplies,Australia,2276,-130,4,Consumer
2023-10-24,P101,Office Chair,Furniture,India,1129,1391,8,Home Office
2023-10-28,P205,Calculator,Office Supplies,India,4256,928,9,Consumer
2022-06-05,P004,Monitor,Technology,Canada,4613,1023,9,Home Office
2024-12-08,P201,Pen Pack,Office Supplies,Germany,2829,924,3,Home Office
2024-08-24,P103,Bookshelf,Furniture,Canada,2578,567,3,Corporate
2024-04-28,P002,Keyboard,Technology,USA,863,106,5,Consumer
2023-11-20,P203,Paper Ream,Office Supplies,UK,2081,1409,5,Home Office
2022-05-28,P204,Stapler,Office Supplies,UK,372,176,2,Consumer
2022-12-08,P201,Pen Pack,Office Supplies,Germany,3019,454,1,Corporate
2023-04-21,P104,Table,Furniture,India,953,477,8,Corporate
2024-12-22,P101,Office Chair,Furniture,Germany,1591,198,3,Consumer
2023-07-15,P205,Calculator,Office Supplies,India,3553,20,1,Consumer
2022-11-23,P002,Keyboard,Technology,India,2703,1418,1,Home Office
2024-09-16,P005,Headphones,Technology,UK,2526,-19,2,Corporate
2022-08-03,P105,Sofa,Furniture,Germany,3390,106,6,Corporate
2023-03-11,P004,Monitor,Technology,Canada,4293,321,6,Corporate
2024-08-09,P102,Desk,Furniture,India,1191,1219,3,Consumer
2023-12-24,P201,Pen Pack,Office Supplies,Australia,899,813,4,Home Office
2022-02-01,P101,Office Chair,Furniture,Australia,416,-197,2,Consumer
2023-11-01,P103,Bookshelf,Furniture,Canada,2947,662,2,Consumer
2022-10-12,P201,Pen Pack,Office Supplies,Australia,1139,647,7,Consumer
2023-03-05,P004,Monitor,Technology,USA,4091,603,1,Home Office
2022-10-13,P105,Sofa,Furniture,India,2088,1104,7,Consumer
2024-11-08,P105,Sofa,Furniture,Canada,2910,14,1,Corporate
2022-01-18,P205,Calculator,Office Supplies,Germany,4320,771,6,Corporate
2024-02-08,P002,Keyboard,Technology,India,1904,1433,3,Corporate
2023-08-13,P101,Office Chair,Furniture,Canada,4733,1243,8,Home Office
2024-10-06,P204,Stapler,Office Supplies,UK,544,-100,6,Consumer
2022-07-13,P102,Desk,Furniture,Germany,3232,762,2,Home Office
2023-05-17,P203,Paper Ream,Office Supplies,UK,1834,1344,8,Consumer
2024-09-14,P004,Monitor,Technology,India,3560,372,5,Corporate
2022-04-24,P004,Monitor,Technology,Germany,3836,1132,8,Consumer
2024-08-04,P004,Monitor,Technology,Australia,4180,457,8,Consumer
2024-04-10,P005,Headphones,Technology,Canada,1048,738,6,Consumer
2024-07-13,P104,Table,Furniture,India,4519,1333,2,Home Office
2022-02-24,P101,Office Chair,Furniture,USA,1501,886,8,Consumer
2024-03-10,P004,Monitor,Technology,Germany,1801,1456,6,Consumer
2024-02-17,P005,Headphones,Technology,Germany,2330,25,6,Consumer
2022-06-11,P004,Monitor,Technology,India,4850,-96,8,Home Office
2022-03-28,P103,Bookshelf,Furniture,India,4708,571,1,Home Office
2022-02-24,P003,Mouse,Technology,UK,2984,1248,2,Home Office
2024-10-28,P005,Headphones,Technology,Australia,3784,1078,9,Consumer
2024-04-12,P001,Laptop,Technology,UK,3396,228,8,Corporate
2022-11-09,P201,Pen Pack,Office Supplies,UK,1923,233,7,Corporate
2024-01-29,P002,Keyboard,Technology,Australia,4584,1030,7,Corporate
2023-03-19,P205,Calculator,Office Supplies,USA,3853,851,5,Consumer
2022-11-24,P204,Stapler,Office Supplies,UK,2029,481,2,Corporate
2024-12-13,P005,Headphones,Technology,UK,748,1159,6,Corporate
2024-01-31,P202,Notebook,Office Supplies,Germany,1362,387,3,Corporate
2023-08-02,P005,Headphones,Technology,Australia,3012,1451,4,Consumer
2024-12-10,P105,Sofa,Furniture,Canada,2988,892,2,Corporate
2024-10-03,P102,Desk,Furniture,USA,4837,665,2,Corporate
2022-04-06,P101,Office Chair,Furniture,USA,2350,545,8,Consumer
2024-03-24,P104,Table,Furniture,Australia,3247,1336,8,Home Office
2023-05-06,P202,Notebook,Office Supplies,India,176,990,6,Corporate
2023-03-28,P003,Mouse,Technology,India,1241,663,5,Home Office
2022-06-14,P001,Laptop,Technology,Germany,2689,167,8,Corporate
2022-07-01,P003,Mouse,Technology,Germany,4439,50,4,Consumer
2023-04-14,P101,Office Chair,Furniture,Australia,3966,658,4,Home Office
2024-06-28,P104,Table,Furniture,Germany,1416,655,5,Home Office
2024-01-05,P004,Monitor,Technology,USA,1069,993,1,Home Office
2024-04-02,P105,Sofa,Furniture,USA,4129,913,1,Home Office
2024-08-01,P003,Mouse,Technology,Canada,4564,360,2,Corporate
2022-01-07,P001,Laptop,Technology,India,4589,1269,8,Corporate
2022-11-26,P004,Monitor,Technology,Australia,734,93,7,Home Office
2024-02-14,P002,Keyboard,Technology,UK,3679,718,9,Corporate
2022-05-31,P004,Monitor,Technology,India,2937,973,5,Home Office
2022-05-27,P002,Keyboard,Technology,UK,1512,955,2,Home Office
2024-07-03,P001,Laptop,Technology,Canada,4136,232,7,Consumer
2023-12-01,P104,Table,Furniture,Canada,2311,-142,8,Home Office
2022-03-23,P004,Monitor,Technology,Germany,4230,768,7,Corporate
2023-05-29,P001,Laptop,Technology,Canada,2891,635,7,Home Office
2024-03-25,P104,Table,Furniture,Canada,1817,-2,5,Consumer
2023-12-10,P102,Desk,Furniture,UK,4230,14,2,Corporate
2024-01-16,P104,Table,Furniture,Germany,3610,697,6,Consumer
2024-10-19,P003,Mouse,Technology,Canada,2162,1384,4,Consumer
2023-12-08,P205,Calculator,Office Supplies,India,4808,271,2,Home Office
2023-04-16,P202,Notebook,Office Supplies,Canada,676,46,9,Consumer
2023-01-31,P103,Bookshelf,Furniture,Germany,4209,181,7,Consumer
2022-09-18,P201,Pen Pack,Office Supplies,Australia,3464,790,6,Corporate
2024-03-15,P102,Desk,Furniture,Germany,1425,1062,5,Consumer
2024-07-22,P005,Headphones,Technology,UK,1231,726,3,Home Office
2024-06-23,P205,Calculator,Office Supplies,Australia,540,1190,4,Home Office
2024-12-12,P001,Laptop,Technology,India,3779,991,3,Home Office
2024-07-28,P201,Pen Pack,Office Supplies,USA,3584,359,8,Consumer
2024-05-03,P002,Keyboard,Technology,Germany,3346,874,3,Corporate
2023-08-16,P204,Stapler,Office Supplies,UK,1990,1433,7,Home Office
2023-12-15,P001,Laptop,Technology,India,4458,488,7,Consumer
2023-09-24,P004,Monitor,Technology,Australia,1932,179,7,Home Office
2022-02-28,P203,Paper Ream,Office Supplies,India,4958,273,7,Home Office
2022-05-08,P005,Headphones,Technology,Germany,3037,903,2,Corporate
2024-01-06,P004,Monitor,Technology,Canada,3209,496,3,Home Office
2023-12-22,P005,Headphones,Technology,Germany,4825,1190,9,Corporate
2023-06-10,P204,Stapler,Office Supplies,USA,4580,1284,3,Consumer
2023-06-05,P203,Paper Ream,Office Supplies,Germany,731,710,2,Home Office
2023-07-06,P001,Laptop,Technology,Australia,1123,1362,9,Consumer
2022-08-25,P003,Mouse,Technology,Australia,2437,1275,9,Consumer
2023-05-09,P201,Pen Pack,Office Supplies,Germany,2444,1287,4,Consumer
2022-01-04,P201,Pen Pack,Office Supplies,Australia,2743,759,9,Home Office
2023-10-28,P005,Headphones,Technology,Canada,1420,277,3,Corporate
2023-03-18,P003,Mouse,Technology,India,4794,803,7,Home Office
2022-01-29,P004,Monitor,Technology,Germany,4390,725,7,Consumer
2023-09-02,P103,Bookshelf,Furniture,Canada,2206,1243,8,Corporate
2024-03-15,P205,Calculator,Office Supplies,India,2630,506,4,Consumer
2022-03-16,P101,Office Chair,Furniture,India,4441,1037,3,Corporate
2024-04-17,P205,Calculator,Office Supplies,Canada,2209,1192,3,Home Office
2022-05-08,P202,Notebook,Office Supplies,UK,3298,653,5,Corporate
2022-02-11,P202,Notebook,Office Supplies,Germany,3781,937,1,Home Office
2022-02-10,P204,Stapler,Office Supplies,India,3879,816,3,Consumer
2024-07-22,P205,Calculator,Office Supplies,India,1677,553,6,Corporate
2022-02-03,P204,Stapler,Office Supplies,Australia,3522,302,3,Consumer
2024-11-06,P204,Stapler,Office Supplies,India,77,1459,5,Corporate
2024-09-24,P102,Desk,Furniture,Canada,2035,616,9,Home Office
2023-08-11,P004,Monitor,Technology,India,4203,387,2,Corporate
2022-12-08,P002,Keyboard,Technology,UK,1571,1134,2,Corporate
2022-01-27,P101,Office Chair,Furniture,Germany,346,1292,6,Home Office
2023-10-08,P105,Sofa,Furniture,Germany,2231,507,6,Home Office
2024-01-01,P104,Table,Furniture,India,3452,867,8,Home Office
2022-06-17,P102,Desk,Furniture,USA,2346,1238,2,Corporate
2023-09-02,P203,Paper Ream,Office Supplies,USA,2647,1069,9,Consumer
2022-09-25,P004,Monitor,Technology,Canada,951,907,2,Corporate
2024-03-31,P201,Pen Pack,Office Supplies,USA,1148,6,1,Corporate
2023-03-31,P001,Laptop,Technology,Canada,1727,-50,2,Consumer
2024-06-24,P003,Mouse,Technology,Australia,2931,467,7,Home Office
2024-07-10,P102,Desk,Furniture,Canada,4916,327,8,Corporate
2024-09-07,P204,Stapler,Office Supplies,USA,1428,-36,5,Consumer
2023-12-03,P102,Desk,Furniture,India,1298,716,6,Home Office
2023-09-26,P201,Pen Pack,Office Supplies,Australia,3785,968,1,Home Office
2022-05-10,P002,Keyboard,Technology,USA,4291,809,6,Corporate
2024-10-16,P101,Office Chair,Furniture,Canada,1314,-164,8,Home Office
2024-03-29,P102,Desk,Furniture,UK,1957,132,3,Home Office
2023-11-24,P003,Mouse,Technology,Germany,1108,202,1,Consumer
2024-03-04,P005,Headphones,Technology,USA,2799,213,4,Consumer
2022-01-29,P003,Mouse,Technology,Canada,2098,-156,1,Home Office
2022-05-29,P103,Bookshelf,Furniture,Australia,4298,1225,8,Consumer
2022-01-11,P205,Calculator,Office Supplies,USA,2526,5,5,Home Office
2023-11-07,P105,Sofa,Furniture,USA,4066,-139,1,Corporate
2022-07-06,P204,Stapler,Office Supplies,Germany,4653,219,8,Consumer
2024-03-17,P104,Table,Furniture,Canada,3247,667,9,Home Office
2024-01-14,P103,Bookshelf,Furniture,UK,4636,1291,2,Home Office
2022-04-08,P003,Mouse,Technology,Australia,3603,619,9,Consumer
2022-02-24,P201,Pen Pack,Office Supplies,Canada,4490,-182,8,Consumer
2023-09-15,P101,Office Chair,Furniture,Australia,1811,164,7,Corporate
2023-10-26,P104,Table,Furniture,USA,270,1123,3,Home Office
2024-01-28,P004,Monitor,Technology,Germany,4868,830,2,Corporate
2023-02-10,P001,Laptop,Technology,Germany,4673,227,7,Corporate
2022-03-10,P201,Pen Pack,Office Supplies,India,2938,940,5,Corporate
2024-01-21,P102,Desk,Furniture,UK,1714,379,6,Consumer
2024-08-15,P202,Notebook,Office Supplies,Germany,4036,1330,4,Corporate
2022-12-31,P101,Office Chair,Furniture,USA,4626,345,2,Consumer
2023-04-27,P202,Notebook,Office Supplies,UK,3027,124,9,Consumer
2022-07-20,P005,Headphones,Technology,Canada,1921,-146,3,Corporate
2022-06-03,P104,Table,Furniture,Germany,1512,577,7,Corporate
2022-03-14,P204,Stapler,Office Supplies,UK,394,791,8,Home Office
2023-12-14,P001,Laptop,Technology,USA,94,-159,2,Corporate
2022-10-23,P003,Mouse,Technology,India,2118,1120,6,Home Office
2024-11-06,P201,Pen Pack,Office Supplies,Australia,1564,30,8,Corporate
2022-03-02,P102,Desk,Furniture,Australia,2648,252,7,Corporate
2024-07-27,P103,Bookshelf,Furniture,USA,1051,193,3,Corporate
2022-02-11,P002,Keyboard,Technology,USA,1083,1345,1,Corporate
2022-01-25,P105,Sofa,Furniture,Australia,2090,1181,6,Home Office
2024-11-28,P102,Desk,Furniture,India,323,1267,8,Home Office
2022-05-11,P105,Sofa,Furniture,UK,2697,951,6,Corporate
2022-04-18,P005,Headphones,Technology,Australia,1829,490,5,Corporate
2022-06-21,P202,Notebook,Office Supplies,USA,4526,1228,8,Home Office
2022-04-12,P102,Desk,Furniture,Germany,528,191,2,Consumer
2024-05-15,P005,Headphones,Technology,Canada,565,1016,1,Consumer
2023-06-08,P003,Mouse,Technology,India,4336,403,1,Consumer
2022-10-02,P205,Calculator,Office Supplies,India,1241,680,4,Home Office
2024-12-03,P104,Table,Furniture,Germany,2718,901,6,Home Office
2024-03-27,P105,Sofa,Furniture,Germany,1461,-116,9,Consumer
2024-08-14,P203,Paper Ream,Office Supplies,USA,3330,853,1,Consumer
2024-11-06,P204,Stapler,Office Supplies,Australia,321,-152,1,Corporate
2022-11-26,P001,Laptop,Technology,UK,192,968,5,Home Office
2022-01-12,P001,Laptop,Technology,India,3382,-132,5,Home Office
2022-08-04,P203,Paper Ream,Office Supplies,India,837,881,5,Consumer
2022-12-05,P105,Sofa,Furniture,Germany,1731,496,6,Consumer
2023-10-23,P002,Keyboard,Technology,Australia,672,1397,8,Home Office
2023-01-09,P003,Mouse,Technology,India,3891,278,3,Corporate
2024-09-02,P104,Table,Furniture,UK,3726,619,9,Consumer
2023-12-11,P004,Monitor,Technology,Germany,2622,1268,1,Home Office
2023-04-11,P101,Office Chair,Furniture,UK,3310,1119,4,Home Office
2023-05-04,P104,Table,Furniture,Australia,4762,994,9,Corporate
2022-02-16,P103,Bookshelf,Furniture,India,116,1398,8,Corporate
2024-02-17,P204,Stapler,Office Supplies,Canada,4336,-54,9,Consumer
2024-11-05,P203,Paper Ream,Office Supplies,India,4666,1307,1,Consumer
2023-12-12,P202,Notebook,Office Supplies,Australia,1190,1129,9,Consumer
2023-02-05,P101,Office Chair,Furniture,India,2364,1496,3,Home Office
2024-09-07,P104,Table,Furniture,India,2582,1476,9,Consumer
2022-09-07,P203,Paper Ream,Office Supplies,USA,3630,815,1,Home Office
2023-01-26,P005,Headphones,Technology,India,1237,408,1,Consumer
2022-12-01,P101,Office Chair,Furniture,India,4521,245,9,Corporate
2023-09-21,P002,Keyboard,Technology,UK,4798,20,6,Corporate
2022-05-17,P003,Mouse,Technology,Canada,3389,1378,4,Home Office
2024-06-01,P102,Desk,Furniture,UK,598,1201,7,Corporate
2023-11-19,P102,Desk,Furniture,UK,4137,1443,5,Home Office
2024-04-06,P004,Monitor,Technology,Germany,122,1089,7,Home Office
2023-12-28,P004,Monitor,Technology,USA,248,-106,8,Corporate
2023-08-17,P203,Paper Ream,Office Supplies,UK,3251,61,8,Home Office
2024-09-16,P205,Calculator,Office Supplies,Australia,1831,696,1,Corporate
2023-01-07,P103,Bookshelf,Furniture,Australia,621,894,8,Consumer
2024-07-23,P205,Calculator,Office Supplies,India,840,18,6,Consumer
2024-09-21,P202,Notebook,Office Supplies,Germany,1688,1356,4,Corporate
2023-02-06,P201,Pen Pack,Office Supplies,USA,1881,-109,8,Corporate
2023-09-07,P203,Paper Ream,Office Supplies,USA,1905,-74,3,Corporate
2024-09-21,P003,Mouse,Technology,India,1224,-121,4,Corporate
2023-09-12,P105,Sofa,Furniture,Australia,3790,1061,6,Consumer
2022-07-07,P202,Notebook,Office Supplies,Canada,3327,782,7,Home Office
2022-05-11,P002,Keyboard,Technology,Germany,228,1195,4,Home Office
2024-03-15,P005,Headphones,Technology,India,2294,715,4,Consumer
2024-07-24,P002,Keyboard,Technology,Germany,4136,285,7,Home Office
2024-09-12,P204,Stapler,Office Supplies,Australia,784,493,6,Consumer
2022-07-02,P201,Pen Pack,Office Supplies,Australia,848,-176,8,Home Office
2024-09-09,P103,Bookshelf,Furniture,Canada,837,-45,1,Corporate
2022-12-30,P201,Pen Pack,Office Supplies,Canada,2845,1340,7,Corporate
2022-02-08,P203,Paper Ream,Office Supplies,USA,4354,431,7,Corporate
2023-05-12,P004,Monitor,Technology,Germany,4638,1353,7,Consumer
2024-09-08,P102,Desk,Furniture,Germany,3134,880,7,Consumer
2024-07-09,P205,Calculator,Office Supplies,Australia,2968,1428,8,Home Office
2023-12-23,P204,Stapler,Office Supplies,USA,781,-182,9,Home Office
2022-01-16,P001,Laptop,Technology,India,1179,1207,9,Home Office
2023-05-08,P005,Headphones,Technology,Germany,3496,1016,2,Consumer
2024-06-12,P202,Notebook,Office Supplies,USA,1655,36,7,Home Office
2022-11-07,P104,Table,Furniture,USA,3828,1210,7,Corporate
2024-01-09,P105,Sofa,Furniture,Australia,2795,1249,4,Home Office
2023-06-30,P004,Monitor,Technology,USA,3220,76,9,Corporate
2023-02-18,P004,Monitor,Technology,Canada,4739,1050,8,Consumer
2022-09-08,P202,Notebook,Office Supplies,Canada,2983,544,1,Corporate
2024-01-29,P003,Mouse,Technology,UK,1265,351,2,Corporate
2024-11-28,P205,Calculator,Office Supplies,Australia,374,1146,2,Corporate
2024-03-24,P102,Desk,Furniture,India,1900,976,8,Consumer
2022-01-29,P104,Table,Furniture,UK,1540,438,1,Consumer
2024-08-15,P202,Notebook,Office Supplies,Canada,943,36,4,Consumer
2023-04-22,P003,Mouse,Technology,UK,1440,797,5,Consumer
2022-11-14,P105,Sofa,Furniture,Australia,3439,-146,9,Home Office
2022-09-02,P003,Mouse,Technology,Australia,4289,1259,7,Consumer
2024-01-18,P101,Office Chair,Furniture,USA,4529,483,8,Corporate
2023-11-28,P205,Calculator,Office Supplies,Germany,2313,-92,9,Consumer
2022-09-29,P203,Paper Ream,Office Supplies,USA,3482,1007,7,Home Office
2023-01-12,P204,Stapler,Office Supplies,Australia,2421,1191,5,Home Office
2022-09-23,P105,Sofa,Furniture,Canada,3136,1021,5,Home Office
2024-07-14,P005,Headphones,Technology,India,4362,1194,6,Corporate
2024-07-09,P002,Keyboard,Technology,Canada,1565,172,5,Consumer
2022-12-06,P004,Monitor,Technology,USA,2967,772,9,Consumer
2023-01-24,P101,Office Chair,Furniture,India,2402,1320,3,Consumer
2023-07-31,P103,Bookshelf,Furniture,Australia,1217,1422,3,Corporate
2022-01-03,P102,Desk,Furniture,Canada,160,0,7,Corporate
2023-01-11,P103,Bookshelf,Furniture,Australia,4377,648,7,Home Office
2022-11-20,P101,Office Chair,Furniture,India,3705,308,6,Home Office
2022-05-26,P001,Laptop,Technology,India,3843,1145,3,Consumer
2022-10-20,P105,Sofa,Furniture,Canada,1805,74,7,Corporate
2023-03-08,P101,Office Chair,Furniture,Australia,1627,10,5,Corporate
2023-12-06,P003,Mouse,Technology,UK,1346,303,7,Consumer
2024-08-06,P104,Table,Furniture,Australia,3824,941,2,Consumer
2023-08-08,P004,Monitor,Technology,India,2270,502,6,Home Office
2023-02-03,P005,Headphones,Technology,Australia,1022,1377,8,Home Office
2024-03-27,P203,Paper Ream,Office Supplies,USA,1080,-159,1,Home Office
2024-08-21,P203,Paper Ream,Office Supplies,UK,2643,114,4,Consumer
2022-07-06,P201,Pen Pack,Office Supplies,Germany,4042,587,1,Consumer
2022-03-02,P203,Paper Ream,Office Supplies,USA,4663,128,1,Home Office
2024-07-27,P102,Desk,Furniture,Germany,963,840,8,Home Office
2023-12-11,P201,Pen Pack,Office Supplies,Canada,2231,82,7,Corporate
2024-03-17,P002,Keyboard,Technology,Germany,3247,742,1,Corporate
2022-01-11,P105,Sofa,Furniture,Australia,1512,57,2,Home Office
2024-12-21,P204,Stapler,Office Supplies,Germany,2428,374,4,Home Office
